Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1732540568,500,,Aggregated,234.300000,0.000000,2,3,3,4,16,19,23,34,1100,1100,1100,4759,0,2,8.802490712334308,0.8473999999978332,1069.6428999999625,408.0
1732540569,500,,Aggregated,236.800000,0.000000,2,3,3,4,15,19,23,32,1100,1100,1100,4995,0,2,8.518121541541399,0.8473999999978332,1069.6428999999625,408.0
1732540570,500,,Aggregated,241.700000,0.000000,2,3,3,4,12,19,23,30,1100,1100,1100,5248,0,2,8.2357257431399,0.8473999999978332,1069.6428999999625,408.0
1732540571,500,,Aggregated,244.700000,0.000000,2,3,3,4,7,19,23,29,1100,1100,1100,5515,0,2,7.968427071622423,0.8301999999957843,1069.6428999999625,408.0
1732540572,500,,Aggregated,247.000000,0.000000,2,3,3,4,6,19,22,28,1100,1100,1100,5747,0,2,7.749132329911043,0.8301999999957843,1069.6428999999625,408.0
1732540573,500,,Aggregated,248.000000,0.000000,2,3,3,4,6,18,22,28,1100,1100,1100,6018,0,2,7.522781522100158,0.8301999999957843,1069.6428999999625,408.0
1732540574,500,,Aggregated,249.100000,0.000000,2,3,3,4,6,18,22,27,1100,1100,1100,6254,0,2,7.3371261912373145,0.8301999999957843,1069.6428999999625,408.0
1732540575,500,,Aggregated,249.200000,0.000000,2,3,3,4,6,18,22,27,1100,1100,1100,6518,0,2,7.161261736728854,0.8301999999957843,1069.6428999999625,408.0
1732540576,500,,Aggregated,247.600000,0.000000,2,3,3,4,5,18,22,27,1100,1100,1100,6769,0,2,6.994456743979811,0.8301999999957843,1069.6428999999625,408.0
1732540577,500,,Aggregated,247.800000,0.000000,2,3,3,4,5,18,22,26,1100,1100,1100,7015,0,2,6.842214882394724,0.8291000000326676,1069.6428999999625,408.0
1732540578,500,,Aggregated,248.800000,0.000000,2,3,3,4,5,18,21,26,1100,1100,1100,7243,0,2,6.6975594228908895,0.8195999999998094,1069.6428999999625,408.0
1732540579,500,,Aggregated,249.100000,0.000000,2,3,3,4,5,18,21,26,1100,1100,1100,7515,0,2,6.548822834331321,0.8080000000063592,1069.6428999999625,408.0
1732540580,500,,Aggregated,248.300000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,7753,0,2,6.420860686185865,0.8080000000063592,1069.6428999999625,408.0
1732540581,500,,Aggregated,248.700000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8015,0,2,6.301776830941709,0.8080000000063592,1069.6428999999625,408.0
1732540582,500,,Aggregated,248.900000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8252,0,2,6.192040414444652,0.8080000000063592,1069.6428999999625,408.0
1732540583,500,,Aggregated,249.500000,0.000000,2,3,3,4,5,17,21,25,1100,1100,1100,8503,0,2,6.085170339879776,0.8041999999477412,1069.6428999999625,408.0
1732540584,500,,Aggregated,249.700000,0.000000,2,3,3,4,5,17,21,24,1100,1100,1100,8743,0,2,5.995707011323104,0.8041999999477412,1069.6428999999625,408.0
1732540585,500,,Aggregated,246.700000,0.000000,2,3,3,4,5,16,20,24,1100,1100,1100,8985,0,2,5.908566087924068,0.8041999999477412,1069.6428999999625,408.0
1732540586,500,,Aggregated,248.200000,0.000000,2,3,3,4,5,16,20,24,1100,1100,1100,9251,0,2,5.829858653118301,0.8041999999477412,1069.6428999999625,408.0
1732540587,500,,Aggregated,246.800000,0.000000,2,3,3,4,5,16,20,23,1100,1100,1100,9509,0,2,5.738490598380132,0.8041999999477412,1069.6428999999625,408.0
1732540588,500,,Aggregated,247.300000,0.000000,2,3,3,4,5,16,20,23,1100,1100,1100,9735,0,2,5.657695665125586,0.8041999999477412,1069.6428999999625,408.0
1732540589,500,,Aggregated,248.000000,0.000000,2,3,3,4,5,15,20,23,1100,1100,1100,10017,0,2,5.573165029449828,0.8041999999477412,1069.6428999999625,408.0
1732540590,500,,Aggregated,247.700000,0.000000,2,3,3,4,5,14,20,23,1100,1100,1100,10252,0,2,5.501580472102883,0.8041999999477412,1069.6428999999625,408.0
1732540591,500,,Aggregated,248.700000,0.000000,2,3,3,4,5,13,20,23,1100,1100,1100,10513,0,2,5.430954874916571,0.8041999999477412,1069.6428999999625,408.0
1732540592,500,,Aggregated,245.800000,0.000000,2,3,3,4,5,11,20,23,1100,1100,1100,10751,0,2,5.3627367221650735,0.7956000000604035,1069.6428999999625,408.0
1732540593,500,,Aggregated,247.000000,0.000000,2,3,3,4,5,7,20,23,1100,1100,1100,11006,0,2,5.296113129201884,0.7956000000604035,1069.6428999999625,408.0
